"s{R[h","s{","s撬R[h","s撬","厚ڃR[h","厚ږ","ܓx","ox","TR[h","厚EEڋ敪R[h"
"13","s","13118","r","131180001003","vO","35.752063","139.763610","0","3"
"13","s","13118","r","131180001008","v","35.752174","139.754090","0","3"
"13","s","13118","r","131180002005","ܒ","35.751813","139.779963","0","3"
"13","s","13118","r","131180003007","v","35.751602","139.774699","0","3"
"13","s","13118","r","131180002006","Z","35.751827","139.784260","0","3"
"13","s","13118","r","131180003008","v","35.751682","139.768582","0","3"
"13","s","13118","r","131180001006","vZ","35.752612","139.759520","0","3"
"13","s","13118","r","131180004002","Z񒚖","35.730151","139.796665","0","3"
"13","s","13118","r","131180004003","ZO","35.731231","139.807018","0","3"
"13","s","13118","r","131180005006","闢Z","35.730937","139.776514","0","3"
"13","s","13118","r","131180006003","rO","35.734245","139.781115","0","3"
"13","s","13118","r","131180007004","闢l","35.732731","139.763707","0","3"
"13","s","13118","r","131180007003","闢O","35.729726","139.766665","0","3"
"13","s","13118","r","131180005001","闢꒚","35.730020","139.788725","0","3"
"13","s","13118","r","131180004001","Z꒚","35.733545","139.791091","0","3"
"13","s","13118","r","131180004005","Zܒ","35.733617","139.795661","0","3"
"13","s","13118","r","131180004004","Zl","35.734295","139.802731","0","3"
"13","s","13118","r","131180004007","Z","35.735666","139.798688","0","3"
"13","s","13118","r","131180006004","rl","35.737978","139.779571","0","3"
"13","s","13118","r","131180005003","闢O","35.730514","139.781233","0","3"
"13","s","13118","r","131180006001","r꒚","35.734760","139.786842","0","3"
"13","s","13118","r","131180006008","r씪","35.740614","139.787545","0","3"
"13","s","13118","r","131180006002","r񒚖","35.737567","139.783240","0","3"
"13","s","13118","r","131180005002","闢񒚖","35.729989","139.785181","0","3"
"13","s","13118","r","131180006005","rܒ","35.738852","139.775750","0","3"
"13","s","13118","r","131180006007","r쎵","35.741607","139.782238","0","3"
"13","s","13118","r","131180007002","闢񒚖","35.730395","139.771031","0","3"
"13","s","13118","r","131180005005","闢ܒ","35.726670","139.776243","0","3"
"13","s","13118","r","131180005004","闢l","35.726600","139.780900","0","3"
"13","s","13118","r","131180007005","闢ܒ","35.732876","139.768386","0","3"
"13","s","13118","r","131180007001","闢꒚","35.735165","139.774363","0","3"
"13","s","13118","r","131180001001","v꒚","35.745816","139.763398","0","3"
"13","s","13118","r","131180007006","闢Z","35.736172","139.769456","0","3"
"13","s","13118","r","131180004006","ZZ","35.737924","139.792827","0","3"
"13","s","13118","r","131180004008","Z","35.736832","139.809688","0","3"
"13","s","13118","r","131180002007","","35.750119","139.788363","0","3"
"13","s","13118","r","131180002008","","35.747448","139.786319","0","3"
"13","s","13118","r","131180003001","v꒚","35.739969","139.771341","0","3"
"13","s","13118","r","131180002001","꒚","35.744645","139.785293","0","3"
"13","s","13118","r","131180002003","O","35.747464","139.781956","0","3"
"13","s","13118","r","131180002002","񒚖","35.744446","139.778698","0","3"
"13","s","13118","r","131180002004","l","35.747357","139.778124","0","3"
"13","s","13118","r","131180003002","v񒚖","35.742944","139.772220","0","3"
"13","s","13118","r","131180006006","rZ","35.742123","139.777550","0","3"
"13","s","13118","r","131180003003","vO","35.746272","139.771200","0","3"
"13","s","13118","r","131180003006","vZ","35.746957","139.773951","0","3"
"13","s","13118","r","131180003004","vl","35.742498","139.766822","0","3"
"13","s","13118","r","131180001005","vܒ","35.749051","139.759719","0","3"
"13","s","13118","r","131180003005","vܒ","35.747467","139.767758","0","3"
"13","s","13118","r","131180001002","v񒚖","35.748636","139.763712","0","3"
"13","s","13118","r","131180001004","vl","35.745371","139.759525","0","3"
"13","s","13118","r","131180001007","v","35.749528","139.755496","0","3"
