,n_rounds,lr,boosting,bag_freq,bag_frac,seed,metric,min_data_in_leaf,cv_rmse,lb,lambda_l1,lambda_l2,max_depth,feature_fraction,round_prediction(-3),kernel,C,epsilon,alpha,random_state,num_epoch,batch_size
BASE_1,10000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22619.72091263542,23436.3747,,,,,,,,,,,,
BASE_2,10000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22654.918188178573,,0.001,0.001,,,,,,,,,,
BASE_3,10000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22684.718669118774,23468.40412,0.01,0.01,,,,,,,,,,
BASE_4,10000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,23634.696220747872,,0.01,0.01,3.0,,,,,,,,,
BASE_5,10000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22878.00813886896,,0.01,0.01,5.0,,,,,,,,,
BASE_6,10000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22983.629112954208,,0.01,0.01,5.0,0.7,,,,,,,,
BASE_7,10000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22770.31921402917,,0.01,0.01,5.0,0.7,,,,,,,,
BASE_8,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22376.360111050653,,0.01,0.01,5.0,0.7,,,,,,,,
BASE_9,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22520.171730438607,,0.01,0.01,5.0,0.7,True,,,,,,,
BASE_10,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22612.617791594203,,0.01,0.01,5.0,0.7,,,,,,,,
BASE_11,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,22720.842323476285,,0.01,0.01,5.0,0.7,,,,,,,,
BASE_12,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,21738.3005122426,26509.57593000001,0.01,0.01,5.0,0.7,,,,,,,,
BASE_13,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,19955.828832558844,22405.077119999998,0.01,0.01,5.0,0.7,,,,,,,,
BASE_14,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,70.0,20920.11969828594,23362.77677,0.01,0.01,5.0,0.7,,,,,,,,
BASE_15,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,21321.33627294661,23193.2204,0.01,0.01,5.0,0.7,,,,,,,,
BASE_16,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,20480.317070384808,,0.01,0.01,5.0,0.7,,,,,,,,
BASE_17,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,20593.17295176872,,0.01,0.01,5.0,0.7,,,,,,,,
BASE_18,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,21594.70348334973,22380.80158,0.01,0.01,5.0,0.7,,,,,,,,
BASE_19,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,19791.553127729243,22119.42112,0.01,0.01,5.0,0.7,,,,,,,,
TEINEI_1,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,19981.58769600374,21903.7579,0.01,0.01,5.0,0.7,,,,,,,,
TEINEI_2,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,19064.83022550045,21431.64215,0.01,0.01,5.0,0.7,,,,,,,,
TEINEI_3,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,18906.96578618473,21092.51424,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_4,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,18037.062640157128,19756.04497,0.01,0.01,5.0,0.9,,,,,,,,
SVR_1,,,,,,,,,29908.244205759154,,,,,,,rbf,1.0,0.1,,,,
TEINEI_5,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17602.242159256773,20503.66211,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_6,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17525.89483354711,20206.73934,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_7,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17577.194579214538,,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_8,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17556.736139566332,,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_9,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17695.20655548636,,0.01,0.01,5.0,0.9,,,,,,,,
RIDGE_1,,,,,,,,,24111.09185926112,,,,,,,,,,10.0,42.0,,
SVR_2,,,,,,,,,,,,,,,,rbf,0.1,0.1,,,,
TEINEI_10,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17653.739445790234,,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_11,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17529.28655774259,,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_12,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,17406.038152794317,20188.57562,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_13,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,16867.885896666015,19671.21498,0.01,0.01,5.0,0.9,,,,,,,,
##### ここで、trainデータの重複を処理しているため、CVの推移に変化あり #####,,,,,,,,,,,,,,,,,,,,,,
TEINEI_14,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,21994.96210129042,21179.333459999998,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_15,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,21994.96210129042,21057.90894,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_16,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,16867.885896666015,19547.61152,0.01,0.01,5.0,0.9,,,,,,,,
TEINEI_17,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,16867.885896666015,14725.94258,0.01,0.01,5.0,0.9,,,,,,,,
NN_1,,,,,,,,,,,,,,,,,,,,,10000.0,64.0
HAGIBIS_1,30000.0,0.01,gbdt,1.0,0.7,42.0,rmse,50.0,16816.440438747264,15194.21493,0.01,0.01,5.0,0.9,,,,,,,,
